"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"mod(mdg4)_OG0012451",226.987398454449,-0.804424792149314,0.196037157804742,-4.10343019230335,0.0602243118968738,0.224536919697577,-0.804424792149314,4.07069317146492e-05,0.000212352467140382,-0.779794117524293,1,FALSE,FALSE,FALSE,FALSE
"mod(mdg4)_OG0004378",137.271718129195,1.14714190926579,0.236610188074845,4.84823548216326,0.00311849144005862,0.0197813552044572,1.14714190926579,1.24564484695191e-06,9.28114154801549e-06,1.10853415639733,1,TRUE,FALSE,FALSE,TRUE
"CG2611_OG0009426",168.834382189308,-0.215175720473482,0.168179175334042,-1.27944330828175,0.954837667161145,0.999999999999217,-0.215175720473482,0.200740991286611,0.312811717090595,-0.208681555311716,1,FALSE,FALSE,FALSE,FALSE
"mod(mdg4)-PZ_OG0004380",178.439692179017,-1.34530138088793,0.254960361386057,-5.27651190002392,0.000457523150028908,0.00380803619273425,-1.34530138088793,1.31665966855329e-07,1.17351329041903e-06,-1.29674039925162,0.544364164894699,TRUE,FALSE,TRUE,FALSE
"pre-mod(mdg4)-Z_OG0002130_OG0",990.583588012365,-2.16916639480822,0.12719430307072,-17.0539587264546,1.21614445082685e-39,1.1815866827687e-37,-2.16916639480822,3.26641786434641e-65,3.95720475343597e-63,-2.15869413726579,1.32340544382445e-18,TRUE,TRUE,TRUE,FALSE
"mod(mdg4)_OG0012425",253.175907319881,-0.31279764436255,0.152681299129367,-2.0486965079955,0.88991929973115,0.999999999999217,-0.31279764436255,0.0404918008883008,0.0852125331582448,-0.306183953108906,1,FALSE,FALSE,FALSE,FALSE
"mod(mdg4)-PP_OG0002131",488.492823032728,0.0769610059844228,0.177574742805469,0.433400633268734,0.99197673625126,0.999999999999217,0.0769610059844228,0.664723740553898,0.76229216618621,0.0754585052006856,1,FALSE,FALSE,FALSE,FALSE
"mod(mdg4)_OG0011982",181.493468306504,-1.02589851410977,0.222211837407238,-4.61675906234305,0.00897485457627308,0.0483371284066782,-1.02589851410977,3.89779361143462e-06,2.58439518304107e-05,-0.991729586194829,1,TRUE,FALSE,TRUE,FALSE
"mod(mdg4)_OG0001360",427.398333311298,-0.90894167922793,0.199170012579493,-4.56364724516525,0.0200251784024368,0.0929773552858778,-0.90894167922793,5.02725217554505e-06,3.24983040834147e-05,-0.881360575200745,1,TRUE,FALSE,TRUE,FALSE
"CG16791_OG0004381",3288.46322245356,-0.118140309453433,0.146111237190921,-0.808564157861868,0.995530466506944,0.999999999999217,-0.118140309453433,0.418765888274579,0.547256580322072,-0.115769120756862,1,FALSE,FALSE,FALSE,FALSE
"SIFaR_OG0011438",5.26207091650375,-0.897605611483149,1.22288342000581,-0.734007507828409,0.499083179441458,0.999999999999217,-0.897605611483149,0.462944162317294,0.590520091618304,-0.354071091925788,1,FALSE,FALSE,FALSE,FALSE
"SIFaR_OG0004382",9.89114834718761,-0.626688851187885,0.940161639360657,-0.666575645028504,0.561784742813261,0.999999999999217,-0.626688851187885,0.505043230219747,0.629731793919489,-0.329016213547153,1,FALSE,FALSE,FALSE,FALSE
"CG9360_OG0000139_OG0",1439.93420400856,-5.14090726322088,0.501382530520579,-10.2534630751557,1.05898321251487e-20,4.99605878096557e-19,-5.14090726322088,1.14177876957021e-24,4.22802832671413e-23,-5.04849594614326,4.00493245558347e-15,TRUE,TRUE,TRUE,FALSE
"CG3308_OG0004383",3406.34058883576,0.386706861558146,0.258762831852377,1.49444515964627,0.669549312336378,0.999999999999217,0.386706861558146,0.135059305550969,0.228743004033769,0.360096721479855,1,FALSE,FALSE,FALSE,FALSE
"Idi_OG0004384",409.601928175554,0.0406845144579893,0.141712602705152,0.287091717189314,0.999472804081284,0.999999999999217,0.0406845144579893,0.774042094080519,0.84763699020334,0.0416578591032664,1,FALSE,FALSE,FALSE,FALSE
"AP-2sigma_OG0004385",938.119656297611,0.318890142562854,0.128282217585938,2.4858483783945,0.920996744809788,0.999999999999217,0.318890142562854,0.0129243017270866,0.0327622032385257,0.313502438810701,1,FALSE,FALSE,FALSE,FALSE
"Rab1_OG0004386",5767.01369181186,-0.0641899476079488,0.116220796876902,-0.552310338019253,0.999912131841174,0.999999999999217,-0.0641899476079488,0.580735748890379,0.695394741166722,-0.066139553497324,1,FALSE,FALSE,FALSE,FALSE
"CG14219_OG0000007_OG1",4.9608213506904,-0.406972302970655,1.00873321272723,-0.403448897920549,0.721033637220075,0.999999999999217,-0.406972302970655,0.686618020976609,0.779204653618996,-0.198345922851043,1,FALSE,FALSE,FALSE,FALSE
"e_OG0002133",3955.18650012625,-5.68383389515623,1.1569856207589,-4.91262276140306,3.76928830877695e-06,5.07380331605326e-05,-5.68383389515623,8.98660802953293e-07,6.86269140807834e-06,-5.15087254851739,0.000512801486046005,TRUE,TRUE,TRUE,FALSE
"Nelf-A_OG0004387",2381.01737764801,-0.241839637904361,0.157119553122535,-1.53920777585049,0.949818220871277,0.999999999999217,-0.241839637904361,0.123753579906278,0.213238609239738,-0.236917479271993,1,FALSE,FALSE,FALSE,FALSE
"CG3337_OG0004388",324.786301693046,-0.995994599292023,0.27867986540155,-3.57397402161399,0.0375543372328472,0.15542838939938,-0.995994599292023,0.000351603829646023,0.00142750863893936,-0.942399425785282,1,FALSE,FALSE,FALSE,FALSE
"Oga_OG0004389",2207.83247059129,-0.0810380716241841,0.128456848188101,-0.630858321430393,0.999448921940967,0.999999999999217,-0.0810380716241841,0.528133165615909,0.65107672791318,-0.0787965289568431,1,FALSE,FALSE,FALSE,FALSE
"Smyd5_OG0004390",649.671360495677,-0.257236596987276,0.143983865225085,-1.78656543623931,0.95410659114333,0.999999999999217,-0.257236596987276,0.0740077522556761,0.140317251030646,-0.251482524979728,1,FALSE,FALSE,FALSE,FALSE
"eca_OG0011983",269.465624684867,0.235048637108847,0.194949843915605,1.20568774197429,0.913019986573732,0.999999999999217,0.235048637108847,0.227937913217732,0.34485888720407,0.227081564058993,1,FALSE,FALSE,FALSE,FALSE
"CG5862_OG0004391",1392.99317916612,0.264051613380137,0.178788702467457,1.47689205042583,0.906542896124231,0.999999999999217,0.264051613380137,0.139704576216715,0.235230097188509,0.255535067292454,1,FALSE,FALSE,FALSE,FALSE
"SNF4Agamma_OG0001361",3315.00957465809,0.49139119927177,0.168191231106699,2.92162198967457,0.52041078991285,0.999999999999217,0.49139119927177,0.00348213880492629,0.0106451296859039,0.485849710554481,1,FALSE,FALSE,FALSE,FALSE
"CG2608_OG0009425",333.055534840687,-0.481977420948386,0.160714924542863,-2.99895869857339,0.544643817776063,0.999999999999217,-0.481977420948386,0.00270904027323452,0.00856943387656483,-0.470249243920881,1,FALSE,FALSE,FALSE,FALSE
