"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","threshold_padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","pvalue","padj","significant","significant_strict","higher_in_Dere","lower_in_Dere"
"unc-104_OG0002901_OG0",1868.53893777246,1.77556880008765,0.431634395730032,4.1135943234658,0.00156236632870458,0.0169408848437326,1.77556880008765,3.89545764223273e-05,0.000306544714059581,1.62073896318533,0.400288476129762,0.00156236632870458,0.0169408848437326,TRUE,FALSE,FALSE,TRUE
"Msh6_OG0009960",1528.16786671279,-1.25361107026129,0.255128328671983,-4.91364905177992,0.00156917742739422,0.0169959581622731,-1.25361107026129,8.93967114483076e-07,1.07758328790776e-05,-1.19389867338373,1,0.00156917742739422,0.0169959581622731,TRUE,FALSE,TRUE,FALSE
"Tsp42El_OG0000772",2259.81261778383,-1.37971777858667,0.297863582281452,-4.63204587824693,0.00157134447775173,0.0170006652262158,-1.37971777858667,3.62069890968007e-06,3.7597797249408e-05,-1.30019362306526,0.849418462225374,0.00157134447775173,0.0170006652262158,TRUE,FALSE,TRUE,FALSE
"Cyp28a5_OG0000196_OG0",680.999423187965,2.20385679111653,0.577365008202784,3.81709448928447,0.00158467991276252,0.0171072211044429,2.20385679111653,0.000135032466639585,0.000906343088327121,1.94434669369152,0.23770133373202,0.00158467991276252,0.0171072211044429,TRUE,FALSE,FALSE,TRUE
"pie_OG0000554",305.661637644133,-0.983461784150271,0.163829814974606,-6.00294753615333,0.00158373458022482,0.0171072211044429,-0.983461784150271,1.93767243615827e-09,3.8725824065216e-08,-0.960288733917867,1,0.00158373458022482,0.0171072211044429,TRUE,FALSE,TRUE,FALSE
"CG30285_OG0012931",603.683444379135,1.37002677047975,0.295356678152545,4.63855017279197,0.00161121906534559,0.0173746073497102,1.37002677047975,3.50861765664377e-06,3.65499629136363e-05,1.2931898606498,0.872111360138229,0.00161121906534559,0.0173746073497102,TRUE,FALSE,FALSE,TRUE
"CG7720_OG0004459",1403.48316289883,1.51766366735707,0.345930968281848,4.38718648086041,0.00163149565284578,0.0175696524850382,1.51766366735707,1.14826336245805e-05,0.000104623104696387,1.41589992729512,0.640893647209233,0.00163149565284578,0.0175696524850382,TRUE,FALSE,FALSE,TRUE
"CG9967_OG0003449",321.76463499473,-1.24582161765199,0.253547422786611,-4.91356450781396,0.0016328872991292,0.0175696524850382,-1.24582161765199,8.94352878229144e-07,1.07758328790776e-05,-1.18568398780514,1,0.0016328872991292,0.0175696524850382,TRUE,FALSE,TRUE,FALSE
"pnt_OG0005498",221.458640215158,-1.133616554765,0.21566373355854,-5.25640790901588,0.00165177144382755,0.0177533769751147,-1.133616554765,1.46896280867204e-07,2.0860972563674e-06,-1.09182978416677,1,0.00165177144382755,0.0177533769751147,TRUE,FALSE,TRUE,FALSE
"VhaAC39-2_OG0004670",3.98564225769154,-4.8457782724352,1.46691190189071,-3.3033873855611,0.00165967598198894,0.0178188188306974,-4.8457782724352,0.000955243280092946,0.00462675336009481,-3.84720710887045,0.0767043115911179,0.00165967598198894,0.0178188188306974,TRUE,FALSE,TRUE,FALSE
"Dnali1_OG0005578",4.98877166110123,-3.96629750182343,1.17544306106585,-3.37429998372439,0.00166683289209739,0.0178760996395101,-3.96629750182343,0.00074003673820065,0.00371456803680971,-3.1906724302946,0.0959968169641662,0.00166683289209739,0.0178760996395101,TRUE,FALSE,TRUE,FALSE
"Men-b_OG0001505",5318.04291907511,-1.46673960001649,0.329577669192151,-4.45036098353299,0.0016770728357825,0.0179662835562594,-1.46673960001649,8.57260710799353e-06,8.09653450921468e-05,-1.36414520380396,0.71100833993731,0.0016770728357825,0.0179662835562594,TRUE,FALSE,TRUE,FALSE
"Pde9_OG0008446",310.189077923068,1.27529836057999,0.264522006427268,4.82114277675663,0.00168968548277544,0.0180816615512273,1.27529836057999,1.42738145078202e-06,1.63823323702035e-05,1.2138347824907,1,0.00168968548277544,0.0180816615512273,TRUE,FALSE,FALSE,TRUE
"Cpr65Ec_OG0010410",153.372424903631,2.01101790767685,0.515648888112346,3.89997526231203,0.00169360705246802,0.0181038845379833,2.01101790767685,9.62025170634644e-05,0.000671911245511585,1.79891282588345,0.300083402951437,0.00169360705246802,0.0181038845379833,TRUE,FALSE,FALSE,TRUE
"Cyp4d1_OG0007791",1095.0065313146,2.33554649148258,0.62738878555307,3.72264622075401,0.00172155169107988,0.0183825753477333,2.33554649148258,0.000197145668333593,0.00124012207907535,2.03395690374118,0.21885903598848,0.00172155169107988,0.0183825753477333,TRUE,FALSE,FALSE,TRUE
"Achl_OG0002770",1627.05257302779,3.66723461900083,1.08018550218033,3.39500447987738,0.00174046317214506,0.0185536403254291,3.66723461900083,0.000686274776269708,0.00350568161350059,2.98016669207563,0.108677996535857,0.00174046317214506,0.0185536403254291,TRUE,FALSE,FALSE,TRUE
"CG14042_OG0001816",93.684564225775,2.236768159047,0.594388422870811,3.76314220294489,0.0017413535860308,0.0185536403254291,2.236768159047,0.000167791726512794,0.00108826187195641,1.96560886899356,0.239304966857491,0.0017413535860308,0.0185536403254291,TRUE,FALSE,FALSE,TRUE
"CG15096_OG0006656",2049.60380214088,-2.10700009919524,0.550757467688397,-3.82564054562637,0.00176365577051005,0.0187708829457865,-2.10700009919524,0.000130432493798782,0.000879679767455292,-1.86153743013154,0.275978281611821,0.00176365577051005,0.0187708829457865,TRUE,FALSE,TRUE,FALSE
"CG9664_OG0008898",499.122718023461,-2.18076436470448,0.576158664545942,-3.78500662907343,0.00176763915855668,0.018792896059498,-2.18076436470448,0.000153704481289139,0.00101364386753382,-1.91674878070144,0.255442329131766,0.00176763915855668,0.018792896059498,TRUE,FALSE,TRUE,FALSE
"mnb_OG0007612",2635.88187667447,1.0896960730423,0.202282631664986,5.38699770748002,0.00177725420859869,0.0188542654583556,1.0896960730423,7.16443476575266e-08,1.07994774740908e-06,1.05416993097935,1,0.00177725420859869,0.0188542654583556,TRUE,FALSE,FALSE,TRUE
"tsl_OG0001412_OG0",602.728148220845,0.964272207965644,0.159252804770532,6.05497786588478,0.001776644309169,0.0188542654583556,0.964272207965644,1.40436973449935e-09,2.85914527067264e-08,0.939144540638881,1,0.001776644309169,0.0188542654583556,TRUE,FALSE,FALSE,TRUE
"CG2681_OG0008093",100.113255929077,2.36244786103168,0.639881601579607,3.69200779519172,0.00180745036980915,0.0191538990053317,2.36244786103168,0.000222490643857321,0.00137142003025873,2.05704454665932,0.21885903598848,0.00180745036980915,0.0191538990053317,TRUE,FALSE,FALSE,TRUE
"CG31551_OG0011426",6.99447266413646,4.74056600588325,1.44526873550864,3.28005850359372,0.00181648521398567,0.0192081566862515,4.74056600588325,0.0010378556258801,0.00495113138393847,3.76261241322425,0.0828031248831204,0.00181648521398567,0.0192081566862515,TRUE,FALSE,FALSE,TRUE
"CG32816_OG0000920",554.022020217153,-1.62369106502862,0.386317570477754,-4.20299564169608,0.00181455659823366,0.0192081566862515,-1.62369106502862,2.63405662232451e-05,0.000217027687950214,-1.49512454821254,0.533942997743588,0.00181455659823366,0.0192081566862515,TRUE,FALSE,TRUE,FALSE
"Nep6_OG0008445",346.363036603837,-2.60249757598506,0.722786272008686,-3.60064610628602,0.00182247502833512,0.0192507507567842,-2.60249757598506,0.000317427391876269,0.0018301498216697,-2.21814526128535,0.18576380565514,0.00182247502833512,0.0192507507567842,TRUE,FALSE,TRUE,FALSE
"CG8245_OG0012578",181.558714446991,1.65183624127431,0.396546912144243,4.16555063395238,0.00183825605849691,0.019396566346269,1.65183624127431,3.10601974205118e-05,0.000251479964758649,1.5182092474998,0.511160738244031,0.00183825605849691,0.019396566346269,TRUE,FALSE,FALSE,TRUE
"bab1_OG0011328",52.3221717954112,2.35425093221749,0.639258864614588,3.68278183148368,0.00186609454699111,0.0196624084240227,2.35425093221749,0.000230702590474864,0.00141404404767635,2.04658312087432,0.222424157963374,0.00186609454699111,0.0196624084240227,TRUE,FALSE,FALSE,TRUE
"CG32809_OG0007655",390.694981159796,1.88632204296762,0.478079322135679,3.94562566425384,0.00186745792837962,0.0196624084240227,1.88632204296762,7.95918759769496e-05,0.000574290499236622,1.69965067873625,0.364557757739711,0.00186745792837962,0.0196624084240227,TRUE,FALSE,FALSE,TRUE
"CG13870_OG0007093",12.8334109321655,-2.01453866274541,0.522482016949922,-3.85570909120591,0.00187408163067251,0.0197110000447903,-2.01453866274541,0.000115394649764471,0.000789538085229064,-1.79217902050855,0.310617452877725,0.00187408163067251,0.0197110000447903,TRUE,FALSE,TRUE,FALSE
"Pgant8_OG0009984",143.822761825268,-1.20620930738754,0.244026100287028,-4.94295202836407,0.00190189608398245,0.0199821266296786,-1.20620930738754,7.69484231535954e-07,9.4386859550779e-06,-1.15308049571929,1,0.00190189608398245,0.0199821266296786,TRUE,FALSE,TRUE,FALSE
"rdgC_OG0010191",444.981931969315,-1.15934470355547,0.227970665349511,-5.08549949520053,0.00191255949035369,0.020072669816942,-1.15934470355547,3.66659807190425e-07,4.74049102497977e-06,-1.11182285134339,1,0.00191255949035369,0.020072669816942,TRUE,FALSE,TRUE,FALSE
"CG8349_OG0003498",6.54853657588914,-4.11105128886987,1.24224627106322,-3.30936899118343,0.00192817949278292,0.0202149843618363,-4.11105128886987,0.000935065148942654,0.00454247242899716,-3.29257422999709,0.100294707472501,0.00192817949278292,0.0202149843618363,TRUE,FALSE,TRUE,FALSE
"Ugt303A1_OG0001484",6.37311972019694,4.97921101961188,1.53548436988732,3.24276242549917,0.00194591863145233,0.0203791883996177,4.97921101961188,0.00118376875256792,0.00554743207686196,3.7617941824187,0.0828031248831204,0.00194591863145233,0.0203791883996177,TRUE,FALSE,FALSE,TRUE
"CG9205_OG0011329",1124.45159027206,-0.847831289761674,0.120519725874552,-7.03479271637385,0.00195027655253655,0.0204030531023893,-0.847831289761674,1.99557444552548e-12,5.98855413882005e-11,-0.835517766859843,1,0.00195027655253655,0.0204030531023893,TRUE,FALSE,TRUE,FALSE
"fru_OG0005041",3132.32332665049,-1.22049123550505,0.24985117784035,-4.88487285132961,0.0019652799458573,0.0205381172616589,-1.22049123550505,1.03495619501189e-06,1.22954299535734e-05,-1.16413119301537,1,0.0019652799458573,0.0205381172616589,TRUE,FALSE,TRUE,FALSE
"CG14569_OG0009858",18.4141372291093,-2.5732526616606,0.718792145795631,-3.57996769540694,0.00197060556693739,0.0205718642854858,-2.5732526616606,0.000343636687398193,0.00195835114897783,-2.20174552395215,0.196370139762356,0.00197060556693739,0.0205718642854858,TRUE,FALSE,TRUE,FALSE
"Nazo_OG0011997",17.2986161101851,-3.47287467006299,1.02882971321887,-3.37555829253561,0.00198518591956706,0.0207020504024565,-3.47287467006299,0.000736660845226814,0.00370140956180785,-2.85700862414582,0.125553667559066,0.00198518591956706,0.0207020504024565,TRUE,FALSE,TRUE,FALSE
"CG42340_OG0007720",69.2288484987537,1.52860011726402,0.357300283959407,4.27819452121591,0.00199589194159662,0.0207875437513567,1.52860011726402,1.88415336598112e-05,0.000162185938424322,1.41871155517949,0.655894819349916,0.00199589194159662,0.0207875437513567,TRUE,FALSE,FALSE,TRUE
"CG32817_OG0000601_OG0",381.09796968574,0.938546121801642,0.152350341031429,6.16044647781935,0.00199762088632726,0.0207875437513567,0.938546121801642,7.25401298884641e-10,1.55762865338183e-08,0.918279269883335,1,0.00199762088632726,0.0207875437513567,TRUE,FALSE,FALSE,TRUE
"CG7737_OG0002789_OG0",325.691240337078,-1.46073098501626,0.333940066449761,-4.37423098266051,0.00200765801380895,0.0208698602643085,-1.46073098501626,1.21861296247462e-05,0.000110417811641398,-1.36255570530801,0.744889693154823,0.00200765801380895,0.0208698602643085,TRUE,FALSE,TRUE,FALSE
"CG9522_OG0008362",56.5263031038896,2.4466118420948,0.676824528008194,3.61483920994243,0.00201983718370541,0.0209742458028584,2.4466118420948,0.000300534086310785,0.001753353738982,2.10562219021041,0.215659387825607,0.00201983718370541,0.0209742458028584,TRUE,FALSE,FALSE,TRUE
"thw_OG0004333",6296.91867608381,-1.63279963912682,0.394540316675785,-4.13848615747065,0.00204468991904814,0.0212098754499148,-1.63279963912682,3.49604961305178e-05,0.000278012438029798,-1.49725569536006,0.541648182839671,0.00204468991904814,0.0212098754499148,TRUE,FALSE,TRUE,FALSE
"CG15818_OG0000702_OG1",219.320897327706,-4.55224009922965,1.39966485947005,-3.25237864509455,0.0020482159248454,0.0212182431352961,-4.55224009922965,0.0011444345382926,0.00538883691183554,-3.51901619223436,0.0930255819780658,0.0020482159248454,0.0212182431352961,TRUE,FALSE,TRUE,FALSE
"vrs_OG0000645_OG0",36.7717893878415,2.94627581293255,0.851063734984459,3.46187446582523,0.00204982110386841,0.0212182431352961,2.94627581293255,0.000536427299361776,0.00285154988550223,2.45869356655996,0.162076091024279,0.00204982110386841,0.0212182431352961,TRUE,FALSE,FALSE,TRUE
"eIF4G2_OG0005530",2424.95681258529,1.56124063082271,0.369803560902856,4.2218107013654,0.00205404982143918,0.0212396110619417,1.56124063082271,2.42347603135588e-05,0.000202052423922644,1.44399546909493,0.620994653199101,0.00205404982143918,0.0212396110619417,TRUE,FALSE,FALSE,TRUE
"CG14615_OG0008693",119.285652899484,2.29631419350294,0.62663429219445,3.66452047407322,0.00207854166317307,0.0214702414112814,2.29631419350294,0.000247802417670291,0.00150178503509074,1.99824771369622,0.245166208446316,0.00207854166317307,0.0214702414112814,TRUE,FALSE,FALSE,TRUE
"AnxB10_OG0008082",1919.22379661672,1.04894622438495,0.191675023088908,5.47252431475328,0.00209202048249589,0.0215867476285302,1.04894622438495,4.43669862274789e-08,6.96597177360401e-07,1.01721607734405,1,0.00209202048249589,0.0215867476285302,TRUE,FALSE,FALSE,TRUE
"CG42541_OG0008501",181.005050382401,-1.46865760972409,0.338395930849131,-4.34005694465301,0.00210158383532372,0.021662649344571,-1.46865760972409,1.42445797808005e-05,0.000126614186040756,-1.3669416251745,0.740080336697069,0.00210158383532372,0.021662649344571,TRUE,FALSE,TRUE,FALSE
"CG17646_OG0009057",1835.64204217837,-1.48029023401535,0.342522562522179,-4.32173058357142,0.00210506933694355,0.0216758083981396,-1.48029023401535,1.54810151251223e-05,0.000136002866090265,-1.38014504189915,0.720844730236408,0.00210506933694355,0.0216758083981396,TRUE,FALSE,TRUE,FALSE
"qsm_OG0011655",5694.69675590532,-1.0896429899272,0.206221465964469,-5.28384853066143,0.00212308153030424,0.0218383637912741,-1.0896429899272,1.26497853847043e-07,1.8174574521245e-06,-1.05038345638649,1,0.00212308153030424,0.0218383637912741,TRUE,FALSE,TRUE,FALSE
"CG16758_OG0004080",1537.2979224755,2.57395646190682,0.725783512107582,3.54645210171884,0.00214609356654126,0.0220519541031093,2.57395646190682,0.000390455715252087,0.0021832147770762,2.19652699006745,0.20350197621224,0.00214609356654126,0.0220519541031093,TRUE,FALSE,FALSE,TRUE
"ase_OG0007840",179.206528185333,2.27063556548717,0.620581921477295,3.65888126434932,0.00216817625938546,0.0222555581938803,2.27063556548717,0.000253318664325817,0.00152785252183727,1.9740277063544,0.256109768109474,0.00216817625938546,0.0222555581938803,TRUE,FALSE,FALSE,TRUE
"DptB_OG0006652",940.522763058902,4.47146577050486,1.38288361168266,3.23343608437452,0.00220243230545176,0.0225835613515132,4.47146577050486,0.00122310701663472,0.00570725114324131,3.41728474769216,0.0992632134012182,0.00220243230545176,0.0225835613515132,TRUE,FALSE,FALSE,TRUE
"unc-13_OG0012416",1870.25206403396,1.85925339574131,0.477612186667485,3.89280978928564,0.00221445059017066,0.022683093571341,1.85925339574131,9.9089843560447e-05,0.000688646341967894,1.6714920459997,0.398772491323227,0.00221445059017066,0.022683093571341,TRUE,FALSE,FALSE,TRUE
"CG34221_OG0006303",9.67844430625034,4.25108841276159,1.31074447011443,3.24326251965072,0.00225084819931769,0.0230190015487597,4.25108841276159,0.00118169275834666,0.00554034927742752,3.30600110196385,0.106073071365437,0.00225084819931769,0.0230190015487597,TRUE,FALSE,FALSE,TRUE
"dpr12_OG0005835",168.472747477566,1.76212255832722,0.444322567221167,3.96586329014908,0.00225193533953014,0.0230190015487597,1.76212255832722,7.31307717797757e-05,0.000532368147978441,1.59693950686323,0.456776166420894,0.00225193533953014,0.0230190015487597,TRUE,FALSE,FALSE,TRUE
"Efr_OG0001203",653.809238364727,-1.09704305502681,0.210234425322861,-5.21818942517173,0.00225644074277735,0.023041054119536,-1.09704305502681,1.80680630751614e-07,2.51849293972384e-06,-1.0572315214865,1,0.00225644074277735,0.023041054119536,TRUE,FALSE,TRUE,FALSE
"Ptth_OG0008769",12.9231752375105,2.63009683631819,0.749970161476725,3.50693530411851,0.00226895459444948,0.0231447520117804,2.63009683631819,0.000453299343446002,0.00246986477359002,2.23698522893279,0.202106510751023,0.00226895459444948,0.0231447520117804,TRUE,FALSE,FALSE,TRUE
"Idgf6_OG0006421",12428.4468602653,-1.45647908798834,0.337190260104063,-4.31945776707443,0.00227972809862338,0.0232305003445391,-1.45647908798834,1.56413037032677e-05,0.000137288115599433,-1.3552230042988,0.7674429212529,0.00227972809862338,0.0232305003445391,TRUE,FALSE,TRUE,FALSE
"CG34247_OG0010777",9.60099232144754,6.55977681503418,2.09562560178462,3.13022364751028,0.00229369558678251,0.0233080443851289,6.55977681503418,0.00174673263099734,0.0077489544791939,4.62786384732162,0.0732556560442995,0.00229369558678251,0.0233080443851289,TRUE,FALSE,FALSE,TRUE
"Cht8_OG0006272",10.9062718165574,-3.36943550978504,1.00892966777721,-3.33961386744459,0.00229001246638954,0.0233080443851289,-3.36943550978504,0.000838949496890771,0.00413907059476578,-2.74857071645693,0.141537185258389,0.00229001246638954,0.0233080443851289,TRUE,FALSE,TRUE,FALSE
"CG13653_OG0002504",11.1585940524252,-2.42165484548609,0.677667786849473,-3.57351329438948,0.00229446355610257,0.0233080443851289,-2.42165484548609,0.000352223351717227,0.00199674624517686,-2.08027901717044,0.232186736388623,0.00229446355610257,0.0233080443851289,TRUE,FALSE,TRUE,FALSE
"CG42525_OG0012198",12.7374070462442,-2.12746107067467,0.574236292923468,-3.70485303156938,0.00229989673066447,0.0233390761303107,-2.12746107067467,0.000211513334469257,0.00131615748328904,-1.86231461143698,0.29943596526557,0.00229989673066447,0.0233390761303107,TRUE,FALSE,TRUE,FALSE
"CG43338_OG0009512",15.1896979858324,2.84210225441511,0.827036541641858,3.43648933428368,0.00234006836974268,0.0236732896002938,2.84210225441511,0.000589305555780223,0.0030825455324474,2.3699915286772,0.182251077150567,0.00234006836974268,0.0236732896002938,TRUE,FALSE,FALSE,TRUE
"CG4115_OG0002408_OG0",371.32401762839,-1.79570914733201,0.458089017880242,-3.92000043057452,0.00233853556923875,0.0236732896002938,-1.79570914733201,8.85488104204342e-05,0.000627851861327715,-1.6154195050104,0.438767797742234,0.00233853556923875,0.0236732896002938,TRUE,FALSE,TRUE,FALSE
"Proc-R_OG0007908",540.430524516465,-1.48067684230453,0.346674739302146,-4.27108374058382,0.00233607959218761,0.0236732896002938,-1.48067684230453,1.94525341591181e-05,0.000167152117078307,-1.37659344547296,0.73857740696843,0.00233607959218761,0.0236732896002938,TRUE,FALSE,TRUE,FALSE
"brat_OG0001919",3837.10429876332,1.62741748331809,0.400253659511436,4.06596528137825,0.00242561045640136,0.0245134041283898,1.62741748331809,4.78340571391794e-05,0.000367864892403423,1.49066671911321,0.575720298733879,0.00242561045640136,0.0245134041283898,TRUE,FALSE,FALSE,TRUE
"Ugt37D1_OG0001853",1281.99439925543,-1.87115566556258,0.487155151542303,-3.84098507352046,0.00244232766871594,0.0246569561863267,-1.87115566556258,0.000122541566598667,0.000831604697809628,-1.66928810856378,0.405586759252617,0.00244232766871594,0.0246569561863267,TRUE,FALSE,TRUE,FALSE
"Muc68Ca_OG0003886",55470.7543667338,-2.16908455829978,0.594667514591375,-3.64755851812465,0.00250577203104368,0.0252714706481312,-2.16908455829978,0.000264744027586549,0.00158050656070224,-1.88441445103989,0.298291495869671,0.00250577203104368,0.0252714706481312,TRUE,FALSE,TRUE,FALSE
"CG7011_OG0009962",1015.64377582852,-0.868460249000781,0.131400826109439,-6.60924496987161,0.00252291072784271,0.0254181960701442,-0.868460249000781,3.86285055502632e-11,1.00016233499929e-09,-0.852589291049761,1,0.00252291072784271,0.0254181960701442,TRUE,FALSE,TRUE,FALSE
"CG5435_OG0009746",7.58121928917101,-3.06476737489124,0.912883158880265,-3.35723947262918,0.00252786055909929,0.0254419442732732,-3.06476737489124,0.000787248957768038,0.00391972738604507,-2.51911203804294,0.168357066535661,0.00252786055909929,0.0254419442732732,TRUE,FALSE,TRUE,FALSE
"w_OG0008104",151.992665553798,2.16985736808931,0.595942045524263,3.64105433470539,0.00254270816228949,0.0255389920128421,2.16985736808931,0.00027152381998437,0.00161189549032463,1.89313259315684,0.29943596526557,0.00254270816228949,0.0255389920128421,TRUE,FALSE,FALSE,TRUE
"Strump_OG0010793",901.509451372864,-0.963588425012623,0.165467300076415,-5.8234371659393,0.00254176839528767,0.0255389920128421,-0.963588425012623,5.76494948700413e-09,1.06137803594693e-07,-0.936925466091165,1,0.00254176839528767,0.0255389920128421,TRUE,FALSE,TRUE,FALSE
"sr_OG0005069",67.2231558130154,2.32633635873451,0.652646820072306,3.56446440431101,0.00257563109144303,0.0258432187119943,2.32633635873451,0.000364599924273262,0.00205267874750058,2.0027864551533,0.263104271843953,0.00257563109144303,0.0258432187119943,TRUE,FALSE,FALSE,TRUE
"Cht5_OG0002213_OG0",1091.4538178379,2.11747066729447,0.578363476065266,3.66114174722804,0.0025849142122718,0.0259098704443546,2.11747066729447,0.000251093784489895,0.0015172311004922,1.85593533984376,0.31534087732066,0.0025849142122718,0.0259098704443546,TRUE,FALSE,FALSE,TRUE
"CG18371_OG0006541",4.84942711570254,3.70100159120202,1.13982800484416,3.24698250567026,0.00260409899024663,0.0259959546198272,3.70100159120202,0.00116635558870182,0.00547629061814877,2.98906369895128,0.135093599204912,0.00260409899024663,0.0259959546198272,TRUE,FALSE,FALSE,TRUE
"CG11085_OG0008456",14.4645467022792,3.73785897397737,1.15247964628145,3.24331886123786,0.00259906371597925,0.0259959546198272,3.73785897397737,0.00118145908373273,0.00554034927742752,2.93104717725068,0.134192546073245,0.00259906371597925,0.0259959546198272,TRUE,FALSE,FALSE,TRUE
"CG4168_OG0003408_OG0",117.84298419237,1.94208670475884,0.515954800973592,3.76406363715228,0.00259619946377286,0.0259959546198272,1.94208670475884,0.000167174310961922,0.00108641159832406,1.72518590016507,0.382563951007394,0.00259619946377286,0.0259959546198272,TRUE,FALSE,FALSE,TRUE
"Hsc20_OG0010782",164.198131604091,-1.13093995382277,0.225807815901526,-5.0084181068204,0.00260185080360331,0.0259959546198272,-1.13093995382277,5.48792167504571e-07,6.88656974389048e-06,-1.08422938846891,1,0.00260185080360331,0.0259959546198272,TRUE,FALSE,TRUE,FALSE
"GstZ2_OG0004880",1141.57819298822,1.61855294937419,0.400406500860007,4.04227440338207,0.00260676222908974,0.0259960952785139,1.61855294937419,5.29352331353095e-05,0.000402365176418894,1.48144160244747,0.596340170813545,0.00260676222908974,0.0259960952785139,TRUE,FALSE,FALSE,TRUE
"edin_OG0010091",262.261332761197,3.71494422884056,1.14605763232669,3.24149861582319,0.00263174719768264,0.0262186144678779,3.71494422884056,0.00118903011554557,0.00556677124229424,2.8888797825546,0.135158731457083,0.00263174719768264,0.0262186144678779,TRUE,FALSE,FALSE,TRUE
"CG43347_OG0008053",1077.00453764592,2.32140860880737,0.652762007613936,3.55628633672002,0.00264059856837622,0.0262801153666083,2.32140860880737,0.000376134117659493,0.00211155840766168,1.99774397556372,0.26768239564787,0.00264059856837622,0.0262801153666083,TRUE,FALSE,FALSE,TRUE
"Glut1-PP_OG0004125",1259.97951626464,1.34610203087753,0.303438323493777,4.43616355171808,0.00264860071351788,0.0263330484313586,1.34610203087753,9.15762820590125e-06,8.5503145180313e-05,1.26621583423691,0.987750606459538,0.00264860071351788,0.0263330484313586,TRUE,FALSE,FALSE,TRUE
"kri_OG0010214",1124.94886818094,-0.903696206888579,0.145011867297568,-6.23187759546724,0.00268561259093832,0.026674004407771,-0.903696206888579,4.60877538755498e-10,1.02090096790242e-08,-0.884811718072244,1,0.00268561259093832,0.026674004407771,TRUE,FALSE,TRUE,FALSE
"crol_OG0009700",8499.0993963689,1.02389719204083,0.188376831968497,5.43536687256776,0.00270864670306189,0.0268755814935757,1.02389719204083,5.46838006161636e-08,8.45058481017974e-07,0.995795450417425,1,0.00270864670306189,0.0268755814935757,TRUE,FALSE,FALSE,TRUE
"CG43740_OG0000924_OG0",64.2960227219526,-1.91866641442083,0.510171175066885,-3.76082873394266,0.00271260844422137,0.0268877037001457,-1.91866641442083,0.000169351355021817,0.00109548111195062,-1.70318941530025,0.398202576493295,0.00271260844422137,0.0268877037001457,TRUE,FALSE,TRUE,FALSE
"Zw_OG0001164",1639.94895909142,1.39887903059847,0.323377635359025,4.32583728013652,0.00272081606568352,0.0269418446544424,1.39887903059847,1.5195356681249e-05,0.000133852814284647,1.30804728671725,0.89111252011198,0.00272081606568352,0.0269418446544424,TRUE,FALSE,FALSE,TRUE
"Sidpn_OG0009536",301.665265734803,1.77920667496618,0.460528375497717,3.86340292939236,0.00273768438505997,0.0270815492647111,1.77920667496618,0.000111818339290695,0.000768398713907274,1.60219148105703,0.473158915543393,0.00273768438505997,0.0270815492647111,TRUE,FALSE,FALSE,TRUE
"Def_OG0000670",511.129840706856,4.19742582011953,1.32226760608356,3.17441477111575,0.00277551374287139,0.0273454983522058,4.19742582011953,0.00150138976225285,0.00681458729740388,3.22129374910524,0.122155122871349,0.00277551374287139,0.0273454983522058,TRUE,FALSE,FALSE,TRUE
"CG5810_OG0002134",244.082855408008,-2.37926386759507,0.677208072534158,-3.5133424483434,0.0027705509136862,0.0273454983522058,-2.37926386759507,0.000442506756782508,0.00241642671358194,-2.01094386001776,0.261857449754801,0.0027705509136862,0.0273454983522058,TRUE,FALSE,TRUE,FALSE
"CG8008_OG0002899",959.26106818914,-2.18748730348418,0.608183094997496,-3.59675782092099,0.00276812854899714,0.0273454983522058,-2.18748730348418,0.000322208210650225,0.00185335824801328,-1.89204949900991,0.304425093466043,0.00276812854899714,0.0273454983522058,TRUE,FALSE,TRUE,FALSE
"CG13954_OG0006374",113.142620607323,-1.93040067110808,0.515724089606775,-3.7430880387611,0.00277340550485415,0.0273454983522058,-1.93040067110808,0.0001817725055434,0.00116052934085711,-1.70862459416724,0.396196315393939,0.00277340550485415,0.0273454983522058,TRUE,FALSE,TRUE,FALSE
"Tpc2_OG0002700",11.309834331845,-2.62647983114767,0.76642141194958,-3.426939527259,0.00278643162329662,0.0273980496186471,-2.62647983114767,0.000610424993954006,0.00317777213032926,-2.20660083569912,0.221285305195544,0.00278643162329662,0.0273980496186471,TRUE,FALSE,TRUE,FALSE
"CG9336_OG0001254_OG0",5037.69993015027,-1.32556014362059,0.297810053265657,-4.45102550798761,0.00278477091196475,0.0273980496186471,-1.32556014362059,8.54611887046809e-06,8.0870843274738e-05,-1.24589987492687,1,0.00278477091196475,0.0273980496186471,TRUE,FALSE,TRUE,FALSE
"CG12768_OG0001283_OG0",268.883662881774,1.48512477324667,0.355511700509524,4.17742867848841,0.00279418842056366,0.0274468177887799,1.48512477324667,2.94823065475783e-05,0.000240290593148991,1.37604174573815,0.756533799227285,0.00279418842056366,0.0274468177887799,TRUE,FALSE,FALSE,TRUE
"CG4328_OG0004035_OG0",47.6453337226713,-2.70785638189563,0.796220552662535,-3.40088732053029,0.00280580831005783,0.0275333969465975,-2.70785638189563,0.00067167508018036,0.00344905680890103,-2.25259463541257,0.212768635773242,0.00280580831005783,0.0275333969465975,TRUE,FALSE,TRUE,FALSE
