"gene","baseMean","threshold_log2FoldChange","lfcSE","stat","threshold_pvalue","padj","raw_log2FoldChange","raw_pvalue","raw_padj","log2FoldChange","strict_padj","significant","significant_strict","higher_in_Dsim","lower_in_Dsim"
"Osi9_OG0004273",61.0086108032438,1.28342807461751,0.598541041282817,2.14426077093529,0.0967277681191026,0.417226192770441,1.28342807461751,0.0320119981863345,0.0803411095147061,0.967942958209407,1,FALSE,FALSE,FALSE,FALSE
"mAChR-A_OG0004277",12002.1370001055,0.278649097318933,0.714726849009594,0.389867958234759,0.759586298121167,0.999999999999997,0.278649097318933,0.696634188433955,0.793415888010956,0.158082273665556,1,FALSE,FALSE,FALSE,FALSE
"Osi14_OG0004280",62.3067527930026,-0.887209586496045,0.474614698376813,-1.86932598069615,0.209030296590408,0.677639346032929,-0.887209586496045,0.0615774756479569,0.132412207961111,-0.705809242559988,1,FALSE,FALSE,FALSE,FALSE
"Osi15_OG0004281",5.60808672169907,-1.83091147948894,1.22587101501531,-1.49355964621292,0.16743154836896,0.59963714749803,-1.83091147948894,0.135290753434973,0.240901499447903,-0.659275248170108,1,FALSE,FALSE,FALSE,FALSE
"Osi17_OG0004283",37.3008947079042,0.13453604175074,0.316377378883493,0.425239131272668,0.898433760029891,0.999999999999997,0.13453604175074,0.670662360790638,0.77180834366583,0.116647241601564,1,FALSE,FALSE,FALSE,FALSE
"CG9328_OG0009439",856.334173466469,0.97370845484573,0.116664436349442,8.34623202506381,2.44906014878396e-05,0.000466756789850459,0.97370845484573,7.04752891049017e-17,3.27760195254218e-15,0.961763879048152,1,TRUE,FALSE,FALSE,TRUE
"CG17919_OG0004289",1916.69334385833,1.53122573587154,0.212283069431287,7.21313169238482,5.93527834606526e-07,1.57839800568939e-05,1.53122573587154,5.46794856398029e-13,1.73647182065821e-11,1.4917655068512,0.100359796400658,TRUE,FALSE,FALSE,TRUE
"SmD2_OG0004290",1631.60644530924,0.0110842160790486,0.12485388506302,0.0887775023857202,0.999976216186593,0.999999999999997,0.0110842160790486,0.929258737574857,0.956652957597784,0.00821081964146811,1,FALSE,FALSE,FALSE,FALSE
"CG18048_OG0004291",449.075609911035,0.151285078368339,0.322923117568551,0.468486367614186,0.881755892241668,0.999999999999997,0.151285078368339,0.639436817549228,0.748246302243092,0.128975278812925,1,FALSE,FALSE,FALSE,FALSE
"Pak_OG0002107_OG0",2041.06305864795,-0.358144629903418,0.209716075853396,-1.7077595432111,0.75063320081511,0.999999999999997,-0.358144629903418,0.0876809687329974,0.173419835081254,-0.333633273620237,1,FALSE,FALSE,FALSE,FALSE
"CG42724_OG0002108_OG0",4723.97237717198,-0.0541270036496287,0.162123976581721,-0.333861806198328,0.997337541242458,0.999999999999997,-0.0541270036496287,0.73848384192126,0.823493402360605,-0.051833627587835,1,FALSE,FALSE,FALSE,FALSE
"vari_OG0009438",4587.80633310852,-0.0523967665866326,0.120627759016821,-0.434367404432392,0.99989895414739,0.999999999999997,-0.0523967665866326,0.664021663777148,0.766864138713093,-0.05073355052331,1,FALSE,FALSE,FALSE,FALSE
"CG10286_OG0004292",1863.50820900648,0.539901240090391,0.120459298534072,4.48202211585748,0.370230657254654,0.94145463582273,0.539901240090391,7.39390789432423e-06,7.12035507036346e-05,0.530018736895645,1,FALSE,FALSE,FALSE,FALSE
"CG5265_OG0000411_OG1",3356.38387342844,0.470431939738972,0.202337871990958,2.32498214550757,0.558092259929503,0.999999999999997,0.470431939738972,0.020072914929362,0.0558954353580672,0.449464392954864,1,FALSE,FALSE,FALSE,FALSE
"CG42564_OG0004293",40.8719951734813,0.717288121766765,0.766378209903672,0.93594534982528,0.444488783786572,0.999999999999997,0.717288121766765,0.349301326210054,0.487234387220932,0.395442512186403,1,FALSE,FALSE,FALSE,FALSE
"CG1024_OG0004294",550.295244337408,-0.280133329881197,0.132064826941676,-2.1211804563596,0.952027558077814,0.999999999999997,-0.280133329881197,0.0339066192821704,0.084064086663956,-0.272672383561888,1,FALSE,FALSE,FALSE,FALSE
"TfIIFalpha_OG0004295",2404.62773586853,-0.0372840108330094,0.129596071792281,-0.287693988848433,0.999838742991806,0.999999999999997,-0.0372840108330094,0.773580991787551,0.848457613994773,-0.0362984946790889,1,FALSE,FALSE,FALSE,FALSE
"gzl_OG0004296",1719.10400834789,-0.359177435778587,0.124575585614991,-2.88320888884799,0.870850068559476,0.999999999999997,-0.359177435778587,0.00393646306360783,0.0149549020685961,-0.349059878515743,1,FALSE,FALSE,FALSE,FALSE
"Dmtn_OG0004297",2153.40332418835,-0.653443537803245,0.167491252437004,-3.90135919515566,0.179799706884842,0.62323367137441,-0.653443537803245,9.56540938601585e-05,0.000669033230969163,-0.631040272291595,1,FALSE,FALSE,FALSE,FALSE
"gpp_OG0004298",3754.48459742698,-0.735084518414304,0.240297113611494,-3.059065118871,0.163961216932954,0.591401666211178,-0.735084518414304,0.00222028882727041,0.00945646452343945,-0.685853819168259,1,FALSE,FALSE,FALSE,FALSE
"CG9727_OG0004299",1264.96876594265,-0.615538812229852,0.392328369194424,-1.56893780965611,0.386421662086685,0.962015409757898,-0.615538812229852,0.116662430724871,0.21547307221968,-0.510966534656276,1,FALSE,FALSE,FALSE,FALSE
"Pomp_OG0002695",3932.16865168825,0.356660989663521,0.251983398380513,1.41541463428054,0.71560601235087,0.999999999999997,0.356660989663521,0.156946961353473,0.268735043057342,0.324038027686208,1,FALSE,FALSE,FALSE,FALSE
"Zif_OG0004300",994.35023354823,-0.391175533066351,0.147363977517905,-2.65448544247405,0.769886772263428,0.999999999999997,-0.391175533066351,0.00794294667641853,0.0266111764205173,-0.378342647530241,1,FALSE,FALSE,FALSE,FALSE
"Neurochondrin_OG0002109",14350.7405371818,0.445629702575904,0.269699274653834,1.65232073073938,0.580110962038165,0.999999999999997,0.445629702575904,0.0984691854082078,0.189515424931598,0.405447608459516,1,FALSE,FALSE,FALSE,FALSE
"CG15186_OG0004301",655.415166499197,-0.730819864699037,0.30277711061883,-2.41372230286944,0.222951807849209,0.704200354945995,-0.730819864699037,0.0157904920405235,0.0461166959504932,-0.655409681912478,1,FALSE,FALSE,FALSE,FALSE
"CG1137_OG0004303",7.69219057988377,2.72596633664257,0.870575581496182,3.13122306044662,0.00538608840820321,0.0469393299730889,2.72596633664257,0.00174079884357823,0.007729619480558,2.18907646206539,0.289558000611354,TRUE,FALSE,FALSE,TRUE
"cad_OG0009437",17.2966745397759,4.49424087174975,1.49943192714649,2.99729570271493,0.0042958133378079,0.0390616665873014,4.49424087174975,0.00272386360190181,0.0111464860406432,3.2025357573181,0.149617339812354,TRUE,FALSE,FALSE,TRUE
